author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Santhakumar R.,Indian Institute of Technology Madras,Chennai,India,2014-12-18,Cardiogel: A nano-matrix scaffold with potential application in cardiac regeneration using mesenchymal stem cells,13.0836939,80.270186,2
Matera M.,Politecnico di Milano,Milan,Italy,2014-12-12,Foreword of the thematic track: Quality in web engineering,45.4641943,9.1896346,0
Kawamura D.,Graduate School of Medicine,Sapporo,Japan,2014-11-27,Sulfation patterns of exogenous chondroitin sulfate affect chondrogenic differentiation of ATDC5 cells,43.061936,141.3542924,4
Kelley K.M.,"University of South Alabama, The College of Engineering",Mobile,United States,2014-12-05,Release of drinking water contaminants and odor impacts caused by green building cross-linked polyethylene (PEX) plumbing systems,30.6913462,-88.0437509,3
Ghosh S.,Indian Institute of Technology Bombay,Mumbai,India,2014-12-07,Exploration of usage patterns for multimodal input interactions,19.08157715,72.88662753964906,2
Liu Y.,Southeast University,Nanjing,China,2014-12-10,Review on algorithms for probabilistic load flow in power system,32.0438284,118.7788631,4
Gaur A.,University of Surrey,Guildford,United Kingdom,2014-12-04,Ranking images based on aesthetic qualities,51.2356068,-0.5732063,0
Zou Y.,UCLA Samueli School of Engineering,Los Angeles,United States,2014-12-19,Methylation-dependent acyl transfer between polyketide synthase and nonribosomal peptide synthetase modules in fungal natural product biosynthesis,34.0536909,-118.242766,3
Nsibi W.,École Nationale Supérieure d'Ingénieurs de Tunis,Tunis,Tunisia,2014-12-20,Behaviour of a high pressure sodium lamp fed by a pulsed power supply,36.8002068,10.1857757,0
Matsuzaki S.,Chiba University,Chiba,Japan,2014-12-01,"Evaluation of seismic vulnerability of buildings based on damage survey data from the 2007 Pisco, Peru earthquake",35.549399,140.2647303,4
Sarkhel S.,Jadavpur University,Kolkata,India,2014-12-01,A comprehensive two dimensional analytical study of a nanoscale linearly graded binary metal alloy gate cylindrical junctionless MOSFET for improved short channel performance,22.5726459,88.3638953,6
Yang D.,Ministry of Natural Resources of the People's Republic of China,Beijing,China,2014-12-04,Influence of ocean current on Hg content in the bay mouth of Jiaozhou Bay,40.190632,116.412144,4
Osada M.,Japan Science and Technology Agency,Kawaguchi,Japan,2014-12-07,Controlled doping of semiconducting titania nanosheets for tailored spinelectronic materials,35.8078228,139.7241054,4
Mouraret S.,Université Paris Cité,Paris,France,2014-12-01,The potential for vertical bone regeneration via maxillary periosteal elevation,48.8588897,2.3200410217200766,0
Haghshenas M.,MAGFA Company,Unknown,Iran,2014-11-30,Mobile wireless technologies application in education,35.086773223136774,50.38479573925041,0
Wang C.,Université Européenne de Bretagne,Rennes,France,2014-12-01,Phase-amplitude coupling characteristics in directly modulated quantum dot lasers,48.1113387,-1.6800198,0
Dawson-Elli A.,Kate Gleason College of Engineering,Rochester,United States,2014-12-29,"An integrated 'plug &amp; play' 3D Slicer module for image-guided navigation for training, simulation and guidance",43.157285,-77.615214,3
Morello S.,LLC,Johnstown,United States,2014-12-05,Comprehensive analysis to specify a static var compensator for an Electric Arc Furnace upgrade,40.3267407,-78.9219698,3
Chen L.T.,National Taipei University of Technology,Taipei,Taiwan,2014-12-15,"Microstructure, mechanical and anti-corrosion property evaluation of iron-based thin film metallic glasses",25.0375198,121.5636796,4
Chen X.,State Key Laboratory for GeoMechanics and Deep Underground Engineering,Xuzhou,China,2014-12-01,Experimental study on effect of spacing and inclination angle of joints on strength and deformation properties of rock masses under uniaxial compression,34.2665258,117.1810431,4
Huang Y.,China Three Gorges University,Yichang,China,2014-12-03,Fitting algorithm for power tower grounding resistance with vertical layered soil model,30.6941332,111.2803512,4
Xiao Y.,Huazhong University of Science and Technology,Wuhan,China,2014-12-21,A simultaneous increase in the ZT and the corresponding critical temperature of p-type Bi<inf>0.4</inf>Sb<inf>1.6</inf>Te<inf>3</inf> by a combined strategy of dual nanoinclusions and carrier engineering,30.5951051,114.2999353,4
Contzen M.P.,Technische Universität Berlin,Berlin,Germany,2014-12-09,A polytopic approach to switched linear systems,52.510885,13.3989367,0
Li D.,Zhejiang University,Hangzhou,China,2014-12-04,Realtime side-by-side to super multi view 3D display,30.2489634,120.2052342,4
Iliescu D.,University Politehnica of Bucharest,Bucharest,Romania,2014-12-11,Assisted management of product data: A PDM application proposal,44.4361414,26.1027202,0
Hemsley B.,"The University of Newcastle, Australia",Callaghan,Australia,2014-12-01,A metasynthesis of patient-provider communication in hospital for patients with severe communication disabilities: Informing new translational research,-32.8927988,151.7011832,11
Zhang F.,Nanjing University of Information Science &amp; Technology,Nanjing,China,2014-12-04,Studying on variable speed limit for expressway based on meteorological monitoring,32.0438284,118.7788631,4
Parsinejad P.,College of Engineering,Boston,United States,2014-12-02,A touchscreen game to induce mental workload on human subjects,42.3554334,-71.060511,3
Rosalia R.A.,UniversitatsSpital Zurich,Zurich,Switzerland,2014-12-01,Use of enhanced interleukin-2 formulations for improved immunotherapy against cancer,47.3744489,8.5410422,0
Wang X.,Changchun Institute of Technology,Changchun,China,2014-12-04,The thoughts on science and technology innovative team construction in regional universities and colleges,43.8844201,125.3180998,4
Xiang-Guo W.,Harbin Institute of Technology,Harbin,China,2014-12-10,Structural behaviors of sustainable hybrid columns under compression and flexure,45.7593633,126.6276177,4
McCallum A.,University of the Sunshine Coast,Sippy Downs,Australia,2014-12-01,A brief introduction to cone penetration testing (CPT) in frozen geomaterials,-26.7257935,153.07837089055133,10
Segura A.M.,Universidad Autónoma de Madrid,Madrid,Spain,2014-12-02,ODaaS: Towards the model-driven engineering of open data applications as data services,40.4167047,-3.7035825,0
Yang D.K.,Kent State University,Kent,United States,2014-12-03,Fundamentals of Liquid Crystal Devices,33.1665316,-100.7846477,3
Xiong L.,Jishou University,Jishou,China,2014-11-26,Fabrication and properties of porous collagen/hyaluronic composite scaffolds containing nano-bioactive glass for tissue engineering,28.319067,109.770431,4
Handtke S.,Universität Greifswald,Greifswald,Germany,2014-12-01,Cell physiology of the biotechnological relevant bacterium Bacillus pumilus-An omics-based approach,54.095791,13.3815238,0
Wang J.z.,Nanjing Hydraulic Research Institute,Nanjing,China,2014-12-19,Experimental study on mechanism and shape characteristics of suspended flexible dam,32.0438284,118.7788631,4
El-Nabulsi R.A.,Neijiang Normal University,Neijiang,China,2014-12-01,A Generalized Nonlinear Oscillator From Non-Standard Degenerate Lagrangians and Its Consequent Hamiltonian Formalism,29.5827261,105.054491,4
Wu X.,Wuhan University of Technology,Wuhan,China,2014-11-30,A suspender damage assessment method of through and half-through arch bridges,30.5951051,114.2999353,4
De Boer J.,Universiteit Maastricht,Maastricht,Netherlands,2014-12-10,Preface,50.8512438,5.6909768,0
Zhang Z.G.,Max Planck Institute for Coal Research,Mulheim an der Ruhr,Germany,2014-12-10,Extreme synergistic mutational effects in the directed evolution of a baeyer-villiger monooxygenase as catalyst for asymmetric sulfoxidation,51.4272925,6.8829192,0
Allison G.,RIKEN Center for Emergent Matter Science,Wako,Japan,2014-12-11,Tuning the electrically evaluated electron Landé g factor in GaAs quantum dots and quantum wells of different well widths,35.7817053,139.6058692,4
Liang M.Z.,National University of Defense Technology China,Changsha,China,2014-12-15,Damage and fracture model for shell of PELE,28.1450774,113.2384362,4
Wang P.,Xiamen University,Xiamen,China,2014-12-25,Stretch and Curvature Effects on NO Emission of the Lean H 2/Air Premixed Flames,24.5438732,118.0768065,4
Hellström M.,Göteborgs Universitet,Gothenburg,Sweden,2014-12-01,Towards the development of a bioengineered uterus: Comparison of different protocols for rat uterus decellularization,57.7072326,11.9670171,0
Hsiung C.M.,National Pingtung University of Science and Technology,Pingtung,Taiwan,2014-12-01,Early identification of ineffective cooperative learning teams,22.6828017,120.487928,4
Chabot Y.,Université de Bourgogne,Dijon,France,2014-12-04,Automatic timeline construction and analysis for computer forensics purposes,47.3215806,5.0414701,0
Ahmadi M.A.,Petroleum University of Technology,Abadan,Iran,2014-12-01,A computational intelligence scheme for prediction equilibrium water dew point of natural gas in TEG dehydration systems,30.3636097,48.2591475,0
Finiuk N.S.,National Academy of Sciences of Ukraine,Kyiv,Ukraine,2014-12-03,Genetic transformation of moss Ceratodon purpureus by means of polycationic carriers of DNA,50.4500336,30.5241361,0
Yim K.S.,Google LLC,Mountain View,United States,2014-12-11,Norming to performing: Failure analysis and deployment automation of big data software developed by highly iterative models,37.3893889,-122.0832101,3
Sun H.,Beijing Jiaotong University,Beijing,China,2014-12-06,A Distributionally Robust Joint Chance Constrained Optimization Model for the Dynamic Network Design Problem under Demand Uncertainty,40.190632,116.412144,4
Yang T.W.,Beijing Jiaotong University,Beijing,China,2014-12-10,Identification of tissue types and boundaries with a fiber optic force sensor,40.190632,116.412144,4
Li Y.,Rocket Force University of Engineering,Xi'an,China,2014-12-28,"The application of randomness theory in intelligence, surveillance and reconnaissance modeling",34.261004,108.9423363,4
Kim E.S.,Konkuk University,Seoul,South Korea,2014-12-12,A technique for demonstrating safety and correctness of program translators: Strategy and case study,37.5666791,126.9782914,4
Lee S.,Inje University,Gimhae,South Korea,2014-12-01,Comparison of surgical methods of transient middle cerebral artery occlusion between rats and mice,35.2310947,128.8908228,4
Roth W.M.,University of Victoria,Victoria,Canada,2014-12-01,Uncertainty and graphing in discovery work: Implications for and applications in STEM education,48.4283182,-123.364953,3
Cheng X.,Xinyu University,Xinyu,China,2014-12-04,The P2P communication technology research based on Internet of things,27.853572,114.8867147,4
Shivakumara P.,Universiti Malaya,Kuala Lumpur,Malaysia,2014-12-04,Gradient-angular-features for word-wise video script identification,3.1516964,101.6942371,7
Vieira R.E.,TU College of Engineering and Computer Science,Tulsa,United States,2014-12-01,Experimental investigation of horizontal gas-liquid stratified and annular flow using wire-mesh sensor,36.1563122,-95.9927516,3
Li Y.,China Academy of Engineering Physics,Mianyang,China,2014-12-06,Imaging principle and experiment results of an 11 MeV low-energy proton radiography system,31.4602714,104.7160723,4
Kim G.W.,Chung-Ang University,Seoul,South Korea,2014-12-01,Development of specific immobilization method on gold surface and its application for determining cardiac risk,37.5666791,126.9782914,4
Li J.W.,Shanghai Jiao Tong University,Shanghai,China,2014-12-01,On design of stochastic model predictive control algorithm based on multi-layer probabilistic sets,31.2312707,121.4700152,4
Berchmans D.,PRSCET,Thiruvananthapuram,India,2014-12-18,Optical character recognition: An overview and an insight,8.4882267,76.947551,2
Schuh G.,Fraunhofer Institute for Production Technology IPT,Aachen,Germany,2014-12-01,Added value of systematically derived technology fields,50.776351,6.083862,0
Goh T.N.,National University of Singapore,Singapore City,Singapore,2014-12-01,Management of parametric response in design of experiments,1.2899175,103.8519072,7
Wang J.,Shandong Medicine Collage,Jinan,China,2014-12-04,Design of enterprise informatization management system based on B/S mode,36.6519754,117.1138479,4
Sotelo-Pichardo C.,Universidad Michoacana de San Nicolás de Hidalgo,Morelia,Mexico,2014-11-26,Optimal synthesis of property-based water networks considering growing demand projections,19.6546004,-101.26237972291209,22
Hald E.S.,College of Science and Engineering,Minneapolis,United States,2014-12-01,Long-term vascular contractility assay using genipin-modified muscular thin films,44.9772995,-93.2654692,3
Li D.,China University of Geosciences,Wuhan,China,2014-12-01,Continental seismotectonic system: example from Qinghai-Tibet Plateau and its adjacent areas,30.5951051,114.2999353,4
Lavrov A.,SINTEF Petroleum AS,Trondheim,Norway,2014-12-01,Radial Flow of Non-Newtonian Power-Law Fluid in a Rough-Walled Fracture: Effect of Fluid Rheology,63.4304475,10.3952118,0
