author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Mazumder S.K.,Indian Technocrat Ltd. (ITL),New Delhi,India,2013-12-16,"Discussion by: On the previously published paper, titled: Experimental study on performance of spurs by Sanjay A. Burele, Ishwer D. Gupta, Mahanand Singh, Nayan Sharma &amp; Zulfequar Ahmad ISH Journal of Hydraulic Engineering, Vol. 18, No.3, Sept. 2012 pages 152-161",28.64308585,77.21926705734865,6
Pournaghshband V.,"University of California, Los Angeles",Los Angeles,United States,2013-12-01,Securing legacy mobile medical devices,34.0536909,-118.242766,2
Clark N.,Lancaster Environment Centre,Lancaster,United Kingdom,2013-12-20,Geoengineering and geologic politics,54.0484068,-2.7990345,0
Resnick M.,Bentley University,Waltham,United States,2013-12-13,The impact of advertising location and user task on the emergence of banner ad blindness: An eye tracking study,42.3756401,-71.2358004,2
Gibson G.M.,University of Glasgow,Glasgow,United Kingdom,2013-12-11,Optical tweezing at extremes,55.861155,-4.2501687,0
Hokari M.,Okayama Prefectural University,Soja,Japan,2013-12-06,Measurement of three-dimensional motion of the club head in the golf putting stroke,34.6728162,133.7466763,1
Alfieri L.,Università degli Studi di Napoli Federico II,Naples,Italy,2013-12-01,Advanced methods for the assessment of time varying waveform distortions caused by wind turbine systems. Part I: Teoretical aspects,40.8358846,14.2487679,0
Zhang Y.,Northeast Petroleum University,Daqing,China,2013-12-16,The implementation of PLC monitoring system based on OPC,46.3240228,124.5598093,1
Wang X.,Shanghai University,Shanghai,China,2013-12-01,Social sentiment detection of event via microblog,31.2312707,121.4700152,1
Wang F.,Tsinghua University,Beijing,China,2013-12-27,Graph-based substructure pattern mining using CUDA dynamic parallelism,40.190632,116.412144,1
Scanniello G.,Università degli Studi della Basilicata,Potenza,Italy,2013-12-09,Estimating the effort to develop screen mockups,40.51731195,15.821608824871046,0
Guo H.,Xihua University,Chengdu,China,2013-12-16,Traveler behavior optimization in city road network rebuilding,30.6598628,104.0633717,1
Peng Y.,Shanghai University,Shanghai,China,2013-12-17,Soft shape registration under lie group frame,31.2312707,121.4700152,1
Ferone C.,Parthenope University of Naples,Naples,Italy,2013-12-05,Coal combustion wastes reuse in low energy artificial aggregates manufacturing,40.8358846,14.2487679,0
Kim H.,Kongju National University,Gongju,South Korea,2013-12-12,Needs analysis for english for specific purpose course development for engineering students in Korea,36.47257,127.09124,1
Seon G.,University of Texas at Arlington College of Engineering,Arlington,United States,2013-12-13,Effects of defects on interlaminar tensile fatigue behavior of carbon/epoxy composites,32.7355816,-97.1071186,2
Zhong C.,Neijiang Normal University,Neijiang,China,2013-12-30,Attribute reduction of set-valued information system based on dominance relation,29.5827261,105.054491,1
Fausset C.,Georgia Tech Research Institute,Atlanta,United States,2013-12-13,Older adults' use of and attitudes toward activity monitoring technologies,33.7489924,-84.3902644,2
Wang X.,Taiyuan University of Technology,Taiyuan,China,2013-12-26,Detecting the position of the moving-iron solenoid by non-displacement sensor based on parameter identification of flux linkage characteristics,37.870009,112.5452739,1
Alexandrov T.,SAP Labs,Sofia,Bulgaria,2013-12-11,Software availability in the cloud,42.6977028,23.3217359,0
Mohd Hilmi A.B.,"School of Medical Sciences, Universiti Sains Malaysia",Kubang Kerian,Malaysia,2013-12-16,Chitosan dermal substitute and Chitosan skin substitute contribute to accelerated full-thickness wound healing in irradiated rats,6.0940366,102.2845137,7
Ji J.,Jiangsu Provincial Communications Planning and Design Institute Limited Company,Nanjing,China,2013-12-16,Optimization model of the public transit network based on operational reliability,32.0438284,118.7788631,1
Patil R.N.,Indian Institute of Technology Bombay,Mumbai,India,2013-12-17,The optimization of the length of horizontal wells for bottom water reservoir conditions,19.08157715,72.88662753964906,6
Bano S.,University of Sindh,Jamshoro,Pakistan,2013-12-14,Pattern of induction of colicin E9 synthesis by sub MIC of Norfloxacin antibiotic,25.46882325,68.2650813595265,-1
Duan Y.,University of Wisconsin-Milwaukee,Milwaukee,United States,2013-12-31,Methods for studying the pareto-fronts in multi-objective design optimization problems of electrical machines,43.0386475,-87.9090751,2
Ostrovsky G.M.,Karpov Institute of Physical Chemistry,Moscow,Russian Federation,2013-12-05,Optimal design of chemical processes with chance constraints,55.625578,37.6063916,17
Sellers B.,University of Central Florida,Orlando,United States,2013-12-13,"Sustainable and user-centered: Applying human factors solutions towards improving the effectiveness of ""green"" buildings",28.5421109,-81.3790304,5
He H.,Tianfu College of SWUFE,Mianyang,China,2013-12-16,Two products' supply strategy of enterprise under the mandatory carbon emissions capacity,31.4602714,104.7160723,1
Wang X.,City University of Hong Kong,Hong Kong,Hong Kong,2013-12-07,A microengineered cell fusion approach with combined optical tweezers and microwell array technologies,22.2793278,114.1628131,1
Lu L.,Xi'an University of Technology,Xi'an,China,2013-12-16,Overlapping community detection algorithms in complex networks based on the fuzzy spectral clustering,34.261004,108.9423363,1
Huang H.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Effect of shoulder cracks on shoulder's mechanical behavior for CRTS III slab track,30.6598628,104.0633717,1
Xiang X.,Civil Aviation Flight University of China,Guanghan,China,2013-12-16,PBN flight procedure design based on autoLISP,30.9818013,104.2725546,1
Lin K.C.,National Chiao Tung University,Hsinchu,Taiwan,2013-12-16,Analyze the business service models of electric vehicles (EV) based batteries,24.8066333,120.9686833,1
Yan W.,Northwestern Polytechnical University,Xi'an,China,2013-12-16,Empirical Bayesian estimation of wiener process with integrated degradation data and life data,34.261004,108.9423363,1
Zhang Q.,Tsinghua University,Beijing,China,2013-12-16,Toward of a GPU acclerated software navagation radar,40.190632,116.412144,1
Schätti A.,Paul Scherrer Institut,Villigen,Switzerland,2013-12-07,Experimental verification of motion mitigation of discrete proton spot scanning by re-scanning,47.5262684,8.2147282,0
King E.J.,Technische Universität Berlin,Berlin,Germany,2013-12-09,Image inpainting: Theoretical analysis and comparison of algorithms,52.510885,13.3989367,0
Wescoat J.L.,Massachusetts Institute of Technology,Cambridge,United States,2013-12-03,Reconstructing the duty of water: A study of emergent norms in socio-hydrology,42.3656347,-71.1040018,2
Zhe W.,Ordnance Engineering College,Shijiazhuang,China,2013-12-16,A design of radio maintenance simulation training system based on LabVIEW,38.0429742,114.5088385,1
Gálvez A.,Universidad de Cantabria,Santander,Spain,2013-12-09,Firefly algorithm for explicit B-spline curve fitting to data points,43.4618932,-3.8100255,0
Pan H.,Xi'an University,Xi'an,China,2013-12-27,Drilling cost prediction based on self-adaptive differential evolution and support vector regression,34.261004,108.9423363,1
Nyarko F.,University of Mines and Technology,Tarkwa,Ghana,2013-12-15,"Challenges of increasing student intake in engineering disciplines the case of University of Mines and Technology, Tarkwa",5.310935,-1.992426,-1
Jia X.,Engineering University of Armed Police Force,Xi'an,China,2013-12-16,Kinematics simulation of PMT based on ADAMS and Pro/E,34.261004,108.9423363,1
Zhang Y.,Ministry of Natural Resources of the People's Republic of China,Beijing,China,2013-12-17,"Engineering geological characterization of clayey diatomaceous earth deposits encountered in highway projects in the Tengchong region, Yunnan, China",40.190632,116.412144,1
Baer P.C.,Goethe-Universität Frankfurt am Main,Frankfurt am Main,Germany,2013-12-01,Adipose-derived stromal/stem cells and their differentiation potential into the endothelial lineage,50.1106444,8.6820917,0
Kim I.,Hanyang University ERICA Campus,Ansan,South Korea,2013-12-16,Optimal incentive design for collaborative primary- secondary transmission with primary data-rate constraints,37.3217152,126.8308604,1
Jian L.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2013-12-01,"Study on the example of Chinese universities R&amp;D transfer performance based on grey incidence analysis and optimal GM(1,1)",32.0438284,118.7788631,1
Koh J.W.,National NanoFab Center,Daejeon,South Korea,2013-12-31,Optimization of reverse engineering processes for Cu interconnected devices,36.3497007,127.3849016,1
Yu Q.,Key Laboratory of Road and Traffic Engineering of the State Ministry of Education,Shanghai,China,2013-12-16,Decision support system for strategic road safety planning,31.2312707,121.4700152,1
Yu H.,Xiamen University,Xiamen,China,2013-12-16,Phones' private data protection and synchronization based on Android OS,24.5438732,118.0768065,1
Abid A.,College of Electrical &amp; Mechanical Engineering,Rawalpindi,Pakistan,2013-12-31,Range and bearing estimation under occlusion using variants of state-space recursive least squares,33.5914237,73.0535122,6
Chong C.,China Satellite Maritime Tracking and Control Department,Wuxi,China,2013-12-16,Random network coding based the effective wireless MAC protocol,31.5776626,120.2952752,1
Liebel G.,Chalmers University of Technology,Gothenburg,Sweden,2013-12-09,State-of-practice in GUI-based system and acceptance testing: An industrial multiple-case study,57.7072326,11.9670171,0
Rashvand A.,"Islamic Azad University, Qazvin Branch",Qazvin,Iran,2013-12-28,Modelling rigid line and Dirichlet boundary conditions with arbitrary geometry by intrinsic XFEM,36.0156291,49.8398161,3
Lall P.,Auburn University,Auburn,United States,2013-12-06,Prediction of lumen output and chromaticity shift in LEDs using Kalman filter and extended Kalman filter based models,32.6098566,-85.4807825,2
Salcedo-Sanz S.,Universidad de Alcalá,Alcala de Henares,Spain,2013-12-27,Direct solar radiation prediction based on soft-computing algorithms including novel predictive atmospheric variables,40.481954,-3.363981,0
Rogier H.,Interuniversity Microelectronics Centre,Leuven,Belgium,2013-12-01,Active textile antennas as a platform for more energy-efficient and reliable wireless links in healthcare,50.879202,4.7011675,0
Madathil K.,Clemson University,Clemson,United States,2013-12-13,An investigation of the informational needs of ovarian cancer patients and their supporters,34.6850749,-82.8364111,2
Filipovikj P.,Mälardalen University,Vasteras,Sweden,2013-12-16,Ten tips to succeed in global software engineering education: What do the students say?,59.6110992,16.5463679,0
Hu J.,Southwest Petroleum University China,Chengdu,China,2013-12-27,A new method for determining original gas in place and cumulative water influx in waterdrive gas reservoirs,30.6598628,104.0633717,1
Carmichael G.,University of Denver,Denver,United States,2013-12-01,Foreword,39.7392364,-104.984862,2
Kishikawa H.,NTT Network Innovation Laboratories,Yokosuka,Japan,2013-12-05,Experimental demonstration of simultaneous SPM and XPM mitigation using combined techniques of optical compensation and multichannel singlestage DBP,35.2730564,139.6653829,1
Ding F.,Concordia University,Montreal,Canada,2013-12-16,Maintenance modeling and optimization for wind turbine systems: A review,45.5031824,-73.5698065,2
Zhuang H.,Harbin Institute of Technology,Harbin,China,2013-12-05,Method for analyzing articulated rotating speeds of heavy-duty six-legged robot,45.7593633,126.6276177,1
Wei W.,Tsinghua University,Beijing,China,2013-12-03,Influence of precision of emission characteristic parameters on model prediction error of VOCs/ formaldehyde from dry building material,40.190632,116.412144,1
Abell T.,IT-Universitetet i København,Copenhagen,Denmark,2013-12-30,Features for exploiting black-box optimization problem structure,55.6867243,12.5700724,0
Bolu C.A.,"Federal University, Oye-Ekiti",Oye-Ekiti,Nigeria,2013-12-01,Modeling maintenance productivity measurement,7.88053585,5.337534402902156,-1
Andervazh M.,"Islamic Azad University, South Tehran Branch",Tehran,Iran,2013-12-06,Adaptive multi-objective distribution network reconfiguration using multi-objective discrete particles swarm optimisation algorithm and graph theory,35.6892523,51.3896004,3
Wu X.,Virginia Polytechnic Institute and State University,Blacksburg,United States,2013-12-13,Fall risks assessment and fall prediction among community dwelling elderly using wearable wireless sensors,37.2296566,-80.4136767,2
Rodríguez H.,CSIC-USAL - Instituto de Biologia Funcional y Genomica (IBFG),Salamanca,Spain,2013-12-19,Two-component systems in Streptomyces: Key regulators of antibiotic complex pathways,40.9651572,-5.6640182,0
